Tipo,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-01,Jan-2014,NATUSD,National currency per US dollar,0,Units,,,3.492391,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-02,Feb-2014,NATUSD,National currency per US dollar,0,Units,,,3.51855,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-03,Mar-2014,NATUSD,National currency per US dollar,0,Units,,,3.479476,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-04,Apr-2014,NATUSD,National currency per US dollar,0,Units,,,3.474273,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-05,May-2014,NATUSD,National currency per US dollar,0,Units,,,3.466136,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-06,Jun-2014,NATUSD,National currency per US dollar,0,Units,,,3.454762,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-07,Jul-2014,NATUSD,National currency per US dollar,0,Units,,,3.421522,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-08,Aug-2014,NATUSD,National currency per US dollar,0,Units,,,3.496143,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-09,Sep-2014,NATUSD,National currency per US dollar,0,Units,,,3.631364,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-10,Oct-2014,NATUSD,National currency per US dollar,0,Units,,,3.729174,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-11,Nov-2014,NATUSD,National currency per US dollar,0,Units,,,3829,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2014-12,Dec-2014,NATUSD,National currency per US dollar,0,Units,,,3.932435,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-01,Jan-2015,NATUSD,National currency per US dollar,0,Units,,,3.943773,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-02,Feb-2015,NATUSD,National currency per US dollar,0,Units,,,3.89285,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-03,Mar-2015,NATUSD,National currency per US dollar,0,Units,,,3.997545,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-04,Apr-2015,NATUSD,National currency per US dollar,0,Units,,,3.94,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-05,May-2015,NATUSD,National currency per US dollar,0,Units,,,3.862762,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-06,Jun-2015,NATUSD,National currency per US dollar,0,Units,,,3.824455,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-07,Jul-2015,NATUSD,National currency per US dollar,0,Units,,,3789,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-08,Aug-2015,NATUSD,National currency per US dollar,0,Units,,,3.844857,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-09,Sep-2015,NATUSD,National currency per US dollar,0,Units,,,3.911227,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-10,Oct-2015,NATUSD,National currency per US dollar,0,Units,,,3.865727,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-11,Nov-2015,NATUSD,National currency per US dollar,0,Units,,,3.889333,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2015-12,Dec-2015,NATUSD,National currency per US dollar,0,Units,,,3.881826,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-01,Jan-2016,NATUSD,National currency per US dollar,0,Units,,,3.948571,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-02,Feb-2016,NATUSD,National currency per US dollar,0,Units,,,3.908048,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-03,Mar-2016,NATUSD,National currency per US dollar,0,Units,,,3.865391,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-04,Apr-2016,NATUSD,National currency per US dollar,0,Units,,,3.777571,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-05,May-2016,NATUSD,National currency per US dollar,0,Units,,,3.814091,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-06,Jun-2016,NATUSD,National currency per US dollar,0,Units,,,3.856636,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-07,Jul-2016,NATUSD,National currency per US dollar,0,Units,,,3.857429,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-08,Aug-2016,NATUSD,National currency per US dollar,0,Units,,,3.795391,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-09,Sep-2016,NATUSD,National currency per US dollar,0,Units,,,3.765727,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-10,Oct-2016,NATUSD,National currency per US dollar,0,Units,,,3.813667,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-11,Nov-2016,NATUSD,National currency per US dollar,0,Units,,,3.842864,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2016-12,Dec-2016,NATUSD,National currency per US dollar,0,Units,,,3.828273,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-01,Jan-2017,NATUSD,National currency per US dollar,0,Units,,,3.819409,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-02,Feb-2017,NATUSD,National currency per US dollar,0,Units,,,3.72905,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-03,Mar-2017,NATUSD,National currency per US dollar,0,Units,,,3.650565,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-04,Apr-2017,NATUSD,National currency per US dollar,0,Units,,,3.64935,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-05,May-2017,NATUSD,National currency per US dollar,0,Units,,,3.596696,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-06,Jun-2017,NATUSD,National currency per US dollar,0,Units,,,3.531864,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-07,Jul-2017,NATUSD,National currency per US dollar,0,Units,,,3.550905,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-08,Aug-2017,NATUSD,National currency per US dollar,0,Units,,,3.599261,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-09,Sep-2017,NATUSD,National currency per US dollar,0,Units,,,3.533762,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-10,Oct-2017,NATUSD,National currency per US dollar,0,Units,,,3.512545,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-11,Nov-2017,NATUSD,National currency per US dollar,0,Units,,,3.517227,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2017-12,Dec-2017,NATUSD,National currency per US dollar,0,Units,,,3.502571,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2018-01,Jan-2018,NATUSD,National currency per US dollar,0,Units,,,3.42513,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2018-02,Feb-2018,NATUSD,National currency per US dollar,0,Units,,,3.4944,,
CCUS,"Currency exchange rates, monthly average",ISR,Israel,M,Monthly,2018-03,Mar-2018,NATUSD,National currency per US dollar,0,Units,,,3.472364,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-01,Jan-2007,PC,Percentage,0,Units,,,4.71087,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-02,Feb-2007,PC,Percentage,0,Units,,,4599,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-03,Mar-2007,PC,Percentage,0,Units,,,4.394444,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-04,Apr-2007,PC,Percentage,0,Units,,,4.1,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-05,May-2007,PC,Percentage,0,Units,,,3.812381,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-06,Jun-2007,PC,Percentage,0,Units,,,3.83,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-07,Jul-2007,PC,Percentage,0,Units,,,3.833182,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-08,Aug-2007,PC,Percentage,0,Units,,,4.388421,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-09,Sep-2007,PC,Percentage,0,Units,,,4.33,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-10,Oct-2007,PC,Percentage,0,Units,,,4.233333,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-11,Nov-2007,PC,Percentage,0,Units,,,4.315556,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2007-12,Dec-2007,PC,Percentage,0,Units,,,4.517273,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-01,Jan-2008,PC,Percentage,0,Units,,,4.360435,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-02,Feb-2008,PC,Percentage,0,Units,,,4.111765,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-03,Mar-2008,PC,Percentage,0,Units,,,3.362273,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-04,Apr-2008,PC,Percentage,0,Units,,,3.009524,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-05,May-2008,PC,Percentage,0,Units,,,3.48375,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-06,Jun-2008,PC,Percentage,0,Units,,,3.659474,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-07,Jul-2008,PC,Percentage,0,Units,,,3.783182,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-08,Aug-2008,PC,Percentage,0,Units,,,4.058235,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-09,Sep-2008,PC,Percentage,0,Units,,,4.2265,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-10,Oct-2008,PC,Percentage,0,Units,,,3.597333,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-11,Nov-2008,PC,Percentage,0,Units,,,2.986111,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2008-12,Dec-2008,PC,Percentage,0,Units,,,2.105217,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-01,Jan-2009,PC,Percentage,0,Units,,,1.29619,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-02,Feb-2009,PC,Percentage,0,Units,,,0.618125,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-03,Mar-2009,PC,Percentage,0,Units,,,0.487727,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-04,Apr-2009,PC,Percentage,0,Units,,,0.39,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-05,May-2009,PC,Percentage,0,Units,,,0.372941,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-06,Jun-2009,PC,Percentage,0,Units,,,0.311818,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-07,Jul-2009,PC,Percentage,0,Units,,,0.412778,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-08,Aug-2009,PC,Percentage,0,Units,,,0.537273,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-09,Sep-2009,PC,Percentage,0,Units,,,0.701053,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-10,Oct-2009,PC,Percentage,0,Units,,,0.722778,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-11,Nov-2009,PC,Percentage,0,Units,,,0.749545,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2009-12,Dec-2009,PC,Percentage,0,Units,,,1.072609,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-01,Jan-2010,PC,Percentage,0,Units,,,1.238333,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-02,Feb-2010,PC,Percentage,0,Units,,,1.268421,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-03,Mar-2010,PC,Percentage,0,Units,,,1.395238,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-04,Apr-2010,PC,Percentage,0,Units,,,1.496875,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-05,May-2010,PC,Percentage,0,Units,,,1.4925,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-06,Jun-2010,PC,Percentage,0,Units,,,1.637273,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-07,Jul-2010,PC,Percentage,0,Units,,,1.615882,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-08,Aug-2010,PC,Percentage,0,Units,,,1.788261,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-09,Sep-2010,PC,Percentage,0,Units,,,1.8275,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-10,Oct-2010,PC,Percentage,0,Units,,,1.905556,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-11,Nov-2010,PC,Percentage,0,Units,,,1.952273,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2010-12,Dec-2010,PC,Percentage,0,Units,,,2.088182,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-01,Jan-2011,PC,Percentage,0,Units,,,2.052105,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-02,Feb-2011,PC,Percentage,0,Units,,,2319,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-03,Mar-2011,PC,Percentage,0,Units,,,2.684545,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-04,Apr-2011,PC,Percentage,0,Units,,,3.102308,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-05,May-2011,PC,Percentage,0,Units,,,3.090476,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-06,Jun-2011,PC,Percentage,0,Units,,,3.240556,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-07,Jul-2011,PC,Percentage,0,Units,,,3.21619,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-08,Aug-2011,PC,Percentage,0,Units,,,3.063636,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-09,Sep-2011,PC,Percentage,0,Units,,,2.815625,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-10,Oct-2011,PC,Percentage,0,Units,,,2.686111,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-11,Nov-2011,PC,Percentage,0,Units,,,2.702273,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2011-12,Dec-2011,PC,Percentage,0,Units,,,2.618571,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-01,Jan-2012,PC,Percentage,0,Units,,,2474,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-02,Feb-2012,PC,Percentage,0,Units,,,2.428421,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-03,Mar-2012,PC,Percentage,0,Units,,,2.518824,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-04,Apr-2012,PC,Percentage,0,Units,,,2.541053,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-05,May-2012,PC,Percentage,0,Units,,,2.493182,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-06,Jun-2012,PC,Percentage,0,Units,,,2.332941,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-07,Jul-2012,PC,Percentage,0,Units,,,2.086364,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-08,Aug-2012,PC,Percentage,0,Units,,,2.074091,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-09,Sep-2012,PC,Percentage,0,Units,,,2.168333,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-10,Oct-2012,PC,Percentage,0,Units,,,2138,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-11,Nov-2012,PC,Percentage,0,Units,,,1.897222,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2012-12,Dec-2012,PC,Percentage,0,Units,,,1.870909,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-01,Jan-2013,PC,Percentage,0,Units,,,1.715455,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-02,Feb-2013,PC,Percentage,0,Units,,,1.71375,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-03,Mar-2013,PC,Percentage,0,Units,,,1.661111,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-04,Apr-2013,PC,Percentage,0,Units,,,1.705789,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-05,May-2013,PC,Percentage,0,Units,,,1.478824,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-06,Jun-2013,PC,Percentage,0,Units,,,1.236667,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-07,Jul-2013,PC,Percentage,0,Units,,,1.209091,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-08,Aug-2013,PC,Percentage,0,Units,,,1.198036,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-09,Sep-2013,PC,Percentage,0,Units,,,1.160362,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-10,Oct-2013,PC,Percentage,0,Units,,,0.969928,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-11,Nov-2013,PC,Percentage,0,Units,,,0.896269,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2013-12,Dec-2013,PC,Percentage,0,Units,,,0.89519,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-01,Jan-2014,PC,Percentage,0,Units,,,0.950073,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-02,Feb-2014,PC,Percentage,0,Units,,,0.895856,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-03,Mar-2014,PC,Percentage,0,Units,,,0.679125,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-04,Apr-2014,PC,Percentage,0,Units,,,0.708749,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-05,May-2014,PC,Percentage,0,Units,,,0.650871,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-06,Jun-2014,PC,Percentage,0,Units,,,0.658703,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-07,Jul-2014,PC,Percentage,0,Units,,,0.663872,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-08,Aug-2014,PC,Percentage,0,Units,,,0.429697,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-09,Sep-2014,PC,Percentage,0,Units,,,0.246365,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-10,Oct-2014,PC,Percentage,0,Units,,,0.223835,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-11,Nov-2014,PC,Percentage,0,Units,,,0.216616,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2014-12,Dec-2014,PC,Percentage,0,Units,,,0.234654,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-01,Jan-2015,PC,Percentage,0,Units,,,0.234601,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-02,Feb-2015,PC,Percentage,0,Units,,,0.21067,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-03,Mar-2015,PC,Percentage,0,Units,,,0.111232,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-04,Apr-2015,PC,Percentage,0,Units,,,0.097762,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-05,May-2015,PC,Percentage,0,Units,,,0.08702,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-06,Jun-2015,PC,Percentage,0,Units,,,0.114789,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-07,Jul-2015,PC,Percentage,0,Units,,,0.101912,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-08,Aug-2015,PC,Percentage,0,Units,,,0.097983,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-09,Sep-2015,PC,Percentage,0,Units,,,0.080002,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-10,Oct-2015,PC,Percentage,0,Units,,,0.092436,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-11,Nov-2015,PC,Percentage,0,Units,,,0.13234,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2015-12,Dec-2015,PC,Percentage,0,Units,,,0.115552,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-01,Jan-2016,PC,Percentage,0,Units,,,0.089136,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-02,Feb-2016,PC,Percentage,0,Units,,,0.071796,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-03,Mar-2016,PC,Percentage,0,Units,,,0.095433,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-04,Apr-2016,PC,Percentage,0,Units,,,0.11043,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-05,May-2016,PC,Percentage,0,Units,,,0.102796,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-06,Jun-2016,PC,Percentage,0,Units,,,0.08867,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-07,Jul-2016,PC,Percentage,0,Units,,,0.111531,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-08,Aug-2016,PC,Percentage,0,Units,,,0.120824,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-09,Sep-2016,PC,Percentage,0,Units,,,0.11507,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-10,Oct-2016,PC,Percentage,0,Units,,,0.114457,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-11,Nov-2016,PC,Percentage,0,Units,,,0.136484,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2016-12,Dec-2016,PC,Percentage,0,Units,,,0.120556,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-01,Jan-2017,PC,Percentage,0,Units,,,0.131057,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-02,Feb-2017,PC,Percentage,0,Units,,,0.121881,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-03,Mar-2017,PC,Percentage,0,Units,,,0.114542,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-04,Apr-2017,PC,Percentage,0,Units,,,0.104261,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-05,May-2017,PC,Percentage,0,Units,,,0.115237,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-06,Jun-2017,PC,Percentage,0,Units,,,0.10702,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-07,Jul-2017,PC,Percentage,0,Units,,,0.118849,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-08,Aug-2017,PC,Percentage,0,Units,,,0.127811,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-09,Sep-2017,PC,Percentage,0,Units,,,0.103609,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-10,Oct-2017,PC,Percentage,0,Units,,,0.083093,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-11,Nov-2017,PC,Percentage,0,Units,,,0.128525,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2017-12,Dec-2017,PC,Percentage,0,Units,,,0.127631,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2018-01,Jan-2018,PC,Percentage,0,Units,,,0.1149,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2018-02,Feb-2018,PC,Percentage,0,Units,,,0.110462,,
IR3TIB,"Short-term interest rates, Per cent per annum",ISR,Israel,M,Monthly,2018-03,Mar-2018,PC,Percentage,0,Units,,,0.126116,,
IRSTCI,"Immediate interest rates, Call Money, Interbank Rate, Per cent per annum",ISR,Israel,M,Monthly,2007-01,Jan-2007,PC,Percentage,0,Units,,,4.6,,
